matrix,perm,perm_type,rows,cols,nnz,density,bandwidth_lower,bandwidth_upper,bandwidth_max,bandwidth_avg,locality_profile,locality_avg_row_spread,locality_max_row_spread,locality_max_nnz_per_row,locality_avg_nnz_per_row,locality_num_empty_rows,locality_consecutive_vertical_pairs,locality_total_vertical_pairs,locality_vertical_adjacency_ratio,locality_avg_col_spread,locality_max_col_spread,locality_num_empty_cols,block_density_4,nonzero_blocks_4,total_blocks_4,max_blocks_per_row_4,avg_blocks_per_row_4,block_density_8,nonzero_blocks_8,total_blocks_8,max_blocks_per_row_8,avg_blocks_per_row_8,block_density_16,nonzero_blocks_16,total_blocks_16,max_blocks_per_row_16,avg_blocks_per_row_16,block_density_32,nonzero_blocks_32,total_blocks_32,max_blocks_per_row_32,avg_blocks_per_row_32,block_density_64,nonzero_blocks_64,total_blocks_64,max_blocks_per_row_64,avg_blocks_per_row_64,block_density_128,nonzero_blocks_128,total_blocks_128,max_blocks_per_row_128,avg_blocks_per_row_128
Fashion_MNIST_norm_10NN.mtx,None,SYMMETRIC,10000,10000,158304,0.00158304,9963,9963,9963,3330.4143293915504,86287057,8628.7057,9990,123,15.8304,0,297,148304,0.0020026432193332613,8628.7057,9990,0,0.0633057988726014,156289,6250000,159,62.5156,0.016457414319647097,150297,1562500,213,120.2376,0.0047633995285707685,129818,390625,293,207.7088,0.0019790786542745217,78114,97969,278,249.56549520766774,0.0015756222226752008,24529,24649,157,156.23566878980893,0.0015491597522847523,6237,6241,79,78.9493670886076
nemeth20.mtx,None,SYMMETRIC,9506,9506,971870,0.010755053039020966,9489,9489,9489,3132.7892063753384,88624412,9322.997264885336,9495,120,102.23753418893331,0,11340,962364,0.011783483172687258,9322.997264885336,9495,0,0.06836613470886763,888479,5650129,442,373.78165755153555,0.021738276580789882,698559,1413721,659,587.5180824222035,0.011505223786173852,329969,354025,576,554.5697478991597,0.010722504879171656,88514,88804,298,297.0268456375839,0.010687489267093824,22201,22201,149,149.0,0.010545464409722222,5625,5625,75,75.0
dataset22mfeatzernike_10NN.mtx,None,SYMMETRIC,2000,2000,27414,0.0068535,1985,1985,1985,667.7186109287226,3423457,1711.7285,1989,40,13.707,0,171,25414,0.006728574801290627,1711.7285,1989,0,0.06584332487894858,26022,250000,78,52.044,0.019348800704670703,22138,62500,110,88.552,0.008310899301513387,12885,15625,116,103.08,0.0067587690924009085,3961,3969,63,62.87301587301587,0.006542395986070381,1023,1024,32,31.96875,0.006536006927490234,256,256,16,16.0
benzene.mtx,None,SYMMETRIC,8219,8219,242669,0.003592330946543506,8206,8206,8206,2641.570913466491,62925496,7656.101228859959,8215,37,29.525368049641077,0,871,234450,0.0037150778417573043,7656.101228859959,8215,0,0.06586848939672282,230259,4223025,141,112.04817518248176,0.017957901361156367,211144,1056784,243,205.3929961089494,0.00608784250809207,155708,264196,345,302.9338521400778,0.003689058754222513,64239,66049,256,249.95719844357976,0.003560204394454961,16641,16641,129,129.0,0.003505642682137574,4225,4225,65,65.0
nemeth19.mtx,None,SYMMETRIC,9506,9506,818302,0.009055615886833563,9492,9492,9492,3127.806465094794,88311388,9290.068167473175,9500,98,86.08268462023985,0,8996,808796,0.011122705849188176,9290.068167473175,9500,0,0.06771502924077263,755281,5650129,358,317.7454774926378,0.02066870145405462,618615,1413721,571,520.2817493692178,0.010075022102695189,317269,354025,558,533.2252100840336,0.009035764890038444,88440,88804,298,296.77852348993287,0.008998728062643575,22201,22201,149,149.0,0.008879144965277778,5625,5625,75,75.0
dataset20mfeatpixel_10NN.mtx,None,SYMMETRIC,2000,2000,27932,0.006983,1994,1994,1994,673.6152799656309,3450095,1725.0475,1997,54,13.966,0,127,25932,0.004897424032083912,1725.0475,1997,0,0.06551640021016288,26646,250000,93,53.292,0.01926281061040738,22657,62500,115,90.628,0.008396258176221624,12995,15625,113,103.96,0.006888218118686868,3960,3969,63,62.857142857142854,0.006659507751464844,1024,1024,32,32.0,0.006659507751464844,256,256,16,16.0
bundle1.mtx,None,SYMMETRIC,10581,10581,770901,0.006885653752317809,10574,10574,10574,3477.7468987587254,107537642,10163.277762026273,10580,1711,72.85710235327474,0,46297,760320,0.06089146675084175,10163.277762026273,10580,0,0.07719409588597759,624158,7001316,2053,235.88737717309147,0.02649322043870434,454657,1750329,1268,343.65608465608466,0.01197996543359431,251364,438244,662,379.7039274924471,0.00784307258079219,95987,109561,331,289.99093655589127,0.006882981712738627,27344,27556,166,164.72289156626505,0.006830028013976085,6889,6889,83,83.0
nemeth18.mtx,None,SYMMETRIC,9506,9506,695234,0.007693702392841329,9501,9501,9501,3127.7679457563927,87922264,9249.133599831684,9501,82,73.13633494634968,0,4556,685728,0.0066440337859909465,9249.133599831684,9501,0,0.06669499850346505,651505,5650129,303,274.0870845603702,0.019863755926835466,546877,1413721,503,459.9470142977292,0.008954710751227425,303277,354025,538,509.709243697479,0.0076794418405723335,88410,88804,298,296.67785234899327,0.007645370176174496,22201,22201,149,149.0,0.007543771701388889,5625,5625,75,75.0
dataset18mfeatmorphological_10NN.mtx,None,SYMMETRIC,2000,2000,22832,0.005708,1983,1983,1983,670.1027505255781,3342848,1671.424,1983,18,11.416,0,84,20832,0.004032258064516129,1671.424,1983,0,0.06470774951253798,22053,250000,59,44.106,0.01832306111967129,19470,62500,92,77.88,0.0074248667998668,12012,15625,107,96.096,0.005636217138523762,3956,3969,63,62.79365079365079,0.005448894183773216,1023,1024,32,31.96875,0.005443572998046875,256,256,16,16.0
rajat18.mtx,None,SYMMETRIC,94294,94294,485143,5.456342846732132e-05,94162,94162,94162,24315.71910550085,4855300480,51491.08617727533,94284,28747,5.145003923897597,0,9403,390849,0.02405788424685748,48281.45837487009,94284,0,0.07701680090627612,393699,555733476,18047,16.700559938915756,0.0207292618080091,365684,138933369,11178,31.02434885891236,0.005505221269626854,344235,34739236,5879,58.40430946725483,0.001455025969446671,325611,8684809,2947,110.48897183576518,0.0003974081084501525,298039,2172676,1474,202.19742198100408,0.00012531435177066404,236292,543169,737,320.6132971506106
nemeth17.mtx,None,SYMMETRIC,9506,9506,629620,0.006967594940093203,9501,9501,9501,3121.022651758203,87630161,9218.405322953924,9501,74,66.23395750052599,0,4713,620114,0.007600215444257024,9218.405322953924,9501,0,0.06655388664042931,591269,5650129,280,248.74589819099705,0.019526714276924175,503813,1413721,470,423.72834314550045,0.00841278728702535,292347,354025,521,491.3394957983193,0.006958143191385827,88366,88804,298,296.5302013422819,0.0069238241661411645,22201,22201,149,149.0,0.006831814236111111,5625,5625,75,75.0
rajat17.mtx,None,SYMMETRIC,94294,94294,641159,7.211035350954104e-05,94065,94065,94065,27085.49369501169,5687806128,60319.915668017056,94290,28755,6.799573673828664,0,9536,546865,0.01743757600138974,59846.28798226822,94290,0,0.07296869565692414,549173,555733476,18040,23.295707134979214,0.019265335610866775,520007,138933369,11130,44.11699329770086,0.00504469038034677,496468,34739236,5875,84.23277909738718,0.001328577142967026,471280,8684809,2947,159.9185612487275,0.00037061501795713375,422360,2172676,1474,286.54002713704205,0.0001270918725292331,307913,543169,737,417.79240162822254
dataset16mfeatkarhunen_10NN.mtx,None,SYMMETRIC,2000,2000,27668,0.006917,1992,1992,1992,663.8302009541709,3421077,1710.5385,1996,39,13.834,0,182,25668,0.007090540751129811,1710.5385,1996,0,0.06597672644028997,26210,250000,80,52.42,0.019431521934555916,22248,62500,114,88.992,0.008316260772545398,12996,15625,116,103.968,0.006817948839263185,3963,3969,63,62.904761904761905,0.006596565246582031,1024,1024,32,32.0,0.006596565246582031,256,256,16,16.0
nemeth16.mtx,None,SYMMETRIC,9506,9506,587012,0.006496079922769275,9492,9492,9492,3120.741310228752,87496370,9204.330948874394,9499,69,61.75173574584473,0,3951,577506,0.006841487361170274,9204.330948874394,9499,0,0.0662174649900642,554057,5650129,258,233.0908708456037,0.01925233463402552,476413,1413721,443,400.68376787216147,0.008048408142420404,284903,354025,516,478.8285714285714,0.006490940557203678,88316,88804,298,296.36241610738256,0.006455271229336516,22201,22201,149,149.0,0.006369487847222222,5625,5625,75,75.0
dataset12mfeatfactors_10NN.mtx,None,SYMMETRIC,2000,2000,27442,0.0068605,1969,1969,1969,660.9911814007726,3425034,1712.517,1988,40,13.721,0,156,25442,0.006131593428189607,1712.517,1988,0,0.06574886912520125,26086,250000,78,52.172,0.01932665870368701,22186,62500,114,88.744,0.00828722941631233,12935,15625,115,103.48,0.006769090205860065,3959,3969,63,62.84126984126984,0.006549078231915933,1023,1024,32,31.96875,0.006542682647705078,256,256,16,16.0
rajat16.mtx,None,SYMMETRIC,94294,94294,641159,7.211035350954104e-05,94070,94070,94070,26516.06730935696,5634303131,59752.50950219526,94289,28755,6.799573673828664,0,9624,546865,0.017598493229590485,59288.11770632278,94289,0,0.07295541106153042,549273,555733476,18107,23.299949096462203,0.019258150935888244,520201,138933369,11150,44.13345210825486,0.005042263031827617,496707,34739236,5880,84.27332880895827,0.0013280107489750382,471481,8684809,2947,159.98676620291823,0.00037021356466464294,422818,2172676,1474,286.85074626865674,0.00012677197105864704,308690,543169,737,418.84667571234735
nemeth15.mtx,None,SYMMETRIC,9506,9506,539802,0.005973637565280948,9486,9486,9486,3117.50171359128,87269624,9180.478013885966,9494,66,56.7853986955607,0,3804,530296,0.007173352241012567,9180.478013885966,9494,0,0.06631591517098091,508741,5650129,244,214.0265039966344,0.019127763062108942,440951,1413721,416,370.85870479394447,0.0077054970509667494,273649,354025,490,459.9142857142857,0.005978795402347737,88170,88804,298,295.8724832214765,0.0059361108804220535,22201,22201,149,149.0,0.0058572265625,5625,5625,75,75.0
collins_15NN.mtx,None,SYMMETRIC,1000,1000,16492,0.016492,994,994,994,333.7276255154014,890874,890.874,994,24,16.492,0,189,15492,0.012199845081332301,890.874,994,0,0.07041123027529203,14639,62500,69,58.556,0.02483734939759036,10375,15625,92,83.0,0.016560893316195372,3890,3969,63,61.74603174603175,0.015743371212121212,1023,1024,32,31.96875,0.015727996826171875,256,256,16,16.0,0.015727996826171875,64,64,8,8.0
Zd_Jac6_db.mtx,None,SYMMETRIC,22835,22835,663643,0.001272718878096975,22800,22802,22802,7366.488325801673,208453320,9128.676155025181,22827,224,29.062535581344427,0,2817,640808,0.004396012534175603,9815.064287278301,22827,0,0.06560195282659273,632263,32592681,620,110.74846733228236,0.01727169012993632,600371,8151025,776,210.2875656742557,0.00499280739255958,519218,2039184,891,363.5980392156863,0.0019037416529951914,340429,509796,685,476.7913165266107,0.0012974128714286,124881,127449,357,349.8067226890756,0.0012641788395873646,32041,32041,179,179.0
orani678.mtx,None,SYMMETRIC,2529,2529,90158,0.014096347923595974,2521,2522,2522,844.0880565229929,3591686,1420.2000790826414,2526,1110,35.64966389877422,0,8106,87629,0.09250362322975271,1708.254250691973,2525,0,0.08539112579369289,65989,400689,580,104.24802527646129,0.03179234371473708,44310,100489,315,139.77917981072557,0.017237515907199845,20431,25281,158,128.49685534591194,0.014223735359450727,6190,6400,80,77.375,0.01375701904296875,1600,1600,40,40.0,0.01375701904296875,400,400,20,20.0
nopss_11k.mtx,None,SYMMETRIC,11685,11685,44941,0.0003291435116905051,11597,11580,11597,2907.6153846153848,63510946,5435.2542575952075,11626,30,3.8460419341035514,0,26,33256,0.0007818138080346404,5574.7338468121525,11626,0,0.07688846459171662,36531,8538084,45,12.50205338809035,0.02014814429587972,34852,2134521,63,23.854893908281998,0.005274646392945136,33282,534361,90,45.529411764705884,0.0014690441945606695,29875,133956,122,81.6256830601093,0.0005184729150422928,21162,33489,140,115.63934426229508,0.00033320954288523443,8232,8464,92,89.47826086956522
mark3jac100.mtx,None,SYMMETRIC,45769,45769,285215,0.00013615372097326034,45706,45669,45706,12831.771979033361,1350015849,29496.29332080666,45706,44,6.231619655225153,0,66,239446,0.00027563626036768206,27654.102908081888,45733,0,0.07112792177736635,250618,130942249,94,21.90142445162982,0.018254330119238285,244133,32741284,120,42.665676336945126,0.004673424751987248,238395,8185321,167,83.32576022369801,0.0012297142315121413,226500,2047761,248,158.28092243186583,0.0003655886235378045,190467,512656,350,266.01536312849163,0.0001614241530572208,107841,128164,322,301.231843575419
descriptor_xingo6u.mtx,None,SYMMETRIC,20738,20738,73916,0.00017187183608611173,20545,20545,20545,5058.039910168299,194096542,9359.462918314206,20707,34,3.5642781367537855,0,16,53178,0.0003008763022302456,9452.7816568618,20707,0,0.07823719685679448,59048,26884225,53,11.388235294117647,0.020514351942308034,56299,6723649,59,21.711916698804473,0.005312011314506485,54355,1682209,86,41.90824980724749,0.0014108553788870863,51163,421201,121,78.83359013867488,0.0004281656686715543,42147,105625,165,129.68307692307692,0.00019799326820745195,22786,26569,151,139.7914110429448
mark3jac080sc.mtx,None,SYMMETRIC,36609,36609,227955,0.00017008788880060554,36414,36488,36488,10237.432844201707,861700548,23537.942800950586,36592,44,6.226747521101369,0,92,191346,0.0004808044066769099,22156.468081619274,36563,0,0.07116050736219608,200212,83777409,78,21.873921118758876,0.018277810206804537,194870,20948929,109,42.575923093729514,0.004696784161097544,189587,5239521,151,82.82525120139799,0.0012492413196977519,178198,1311025,263,155.63144104803493,0.00038629459614403515,144069,328329,319,251.42931937172776,0.00018899276050651675,73618,82369,272,256.5087108013937
can_838.mtx,None,SYMMETRIC,838,838,10010,0.014254304771560882,832,832,832,257.93626373626375,578919,690.8341288782816,832,32,11.94510739856802,0,184,9172,0.02006105538595726,690.8341288782816,832,0,0.07414375444418109,8438,44100,75,40.180952380952384,0.025012993762993763,6253,11025,80,59.55238095238095,0.014661253280839896,2667,2809,53,50.320754716981135,0.013446204436038514,727,729,27,26.925925925925927,0.012468610491071428,196,196,14,14.0,0.012468610491071428,49,49,7,7.0
zeros_nopss_13k.mtx,None,SYMMETRIC,13296,13296,48827,0.0002761964095134246,13262,13262,13262,3261.1412947754316,80669207,6067.178625150421,13262,32,3.6723074608904933,0,7,35531,0.00019701106076384003,6182.054302045728,13262,0,0.07763527780604457,39308,11048976,55,11.825511432009627,0.02039570857616425,37406,2762244,66,22.50661853188929,0.005317418069921102,35869,690561,101,43.163658243080626,0.001458719321692976,32688,173056,140,78.57692307692308,0.0004899570200113029,24330,43264,155,116.97115384615384,0.0002874940743024069,10366,10816,104,99.67307692307692
bcsstm12.mtx,None,SYMMETRIC,1473,1473,19659,0.009060578533079476,1456,1456,1456,456.57480034589753,1807919,1227.3720298710116,1456,22,13.34623217922607,0,148,18186,0.008138128230506983,1227.3720298710116,1456,0,0.07054530056841017,17417,136161,73,47.200542005420054,0.02162420802534319,14205,34225,100,76.78378378378379,0.010251364136964357,7491,8649,88,80.54838709677419,0.008966951045072396,2141,2209,47,45.5531914893617,0.008726473721590909,550,576,24,22.916666666666668,0.008332570393880209,144,144,12,12.0
mark3jac080.mtx,None,SYMMETRIC,36609,36609,227955,0.00017008788880060554,36480,36555,36555,10292.905533986972,865277040,23635.637138408587,36555,44,6.226747521101369,0,70,191346,0.0003658294398628662,22148.299571143707,36555,0,0.07116121822086809,200210,83777409,103,21.873702611165736,0.01827827919328766,194865,20948929,131,42.574830675114704,0.0046925516644884535,189758,5239521,172,82.89995631280036,0.001246806451488692,178546,1311025,249,155.9353711790393,0.0003847642881865226,144642,328329,308,252.42931937172776,0.00018896452543113107,73629,82369,273,256.54703832752614
bauru5727.mtx,None,SYMMETRIC,40366,40366,145019,8.900071063341254e-05,40250,40250,40250,9849.708651969742,741353053,18365.779443095675,40250,34,3.592602685428331,0,6,104653,5.73323268324845e-05,18580.21354605361,40250,0,0.07802895624924672,116158,101848464,47,11.509908838684106,0.020424750991526953,110940,25462116,66,21.98573127229489,0.005262194208600013,107651,6365529,99,42.66785572730876,0.001365329012855986,103726,1592644,135,82.1917591125198,0.0003796256746713595,93263,398161,200,147.80190174326466,0.00013582005745398502,65169,99856,239,206.23101265822785
bcsstm10.mtx,None,SYMMETRIC,1086,1086,22092,0.018731621948861958,1075,1075,1075,344.65444504798114,1060989,976.9696132596686,1075,27,20.34254143646409,0,367,21006,0.017471198705131866,976.9696132596686,1075,0,0.07469165855241805,18486,73984,96,67.96323529411765,0.02746995861849435,12566,18496,109,92.3970588235294,0.018924753289473684,4560,4624,68,67.05882352941177,0.018662818987889275,1156,1156,34,34.0,0.018662818987889275,289,289,17,17.0,0.016646773726851853,81,81,9,9.0
mark3jac060sc.mtx,None,SYMMETRIC,27449,27449,170695,0.000226551919169227,27412,27340,27412,7689.1159787925835,485554278,17689.32485700754,27412,44,6.218623629276112,0,102,143246,0.0007120617678678636,16620.54635870159,27415,0,0.07122548135982482,149784,47100769,81,21.824857933848172,0.018328885021372514,145514,11778624,116,42.39918414918415,0.004729990804650701,140968,2944656,148,82.14918414918415,0.001281091431209124,130119,736164,230,151.65384615384616,0.0004218913521672336,98778,184041,276,230.25174825174824,0.0002368355534460957,43990,46225,211,204.6046511627907
juba40k.mtx,None,SYMMETRIC,40337,40337,144945,8.908324906849986e-05,40164,40164,40164,9815.825278553933,739350080,18329.327416515855,40164,34,3.593351017676079,0,20,104608,0.00019118996635056592,18511.041202865854,40164,0,0.07803616652884018,116088,101707225,52,11.510956866633615,0.02041874594287569,110916,25431849,63,21.994051160023794,0.005258385555008637,107674,6360484,91,42.69389373513085,0.0013645007669709649,103736,1590121,132,82.2648691514671,0.0003791676976965648,93328,398161,202,147.90491283676704,0.0001359823653148921,65058,99856,235,205.87974683544303
bcsstk33.mtx,None,SYMMETRIC,8738,8738,591904,0.00775223972597465,8735,8735,8735,2870.0982963453534,73954042,8463.497596704052,8735,141,67.73907072556649,0,4957,583166,0.008500152615207333,8463.497596704052,8735,0,0.06692197621894633,552793,4774225,359,252.99450800915332,0.020013503190778013,462113,1194649,513,422.7932296431839,0.009021272195928942,256297,299209,497,468.55027422303476,0.0077318251738897805,74760,75076,274,272.84671532846716,0.007699281394853216,18769,18769,137,137.0,0.007588101895610166,4761,4761,69,69.0
mark3jac060.mtx,None,SYMMETRIC,27449,27449,170695,0.000226551919169227,27413,27440,27440,7689.595518322153,484015687,17633.272141061607,27440,44,6.218623629276112,0,88,143246,0.0006143277997291373,16579.913148019965,27440,0,0.07120123802849801,149835,47100769,76,21.83228908640536,0.018297951255488474,145760,11778624,101,42.47086247086247,0.0047219181762493895,141209,2944656,157,82.28962703962704,0.001280737089912028,130155,736164,217,151.6958041958042,0.0004210558731017742,98974,184041,280,230.7086247086247,0.0002373264993756976,43899,46225,212,204.1813953488372
